go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n15-e1 .. waiting to start[2K Pod started: eo-experiment-r4-n15-e1
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n15-e1] - revision: 95e4f03f65
[8a/2b95c9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990309_20180210_01_T1)
[88/6b8151] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910522_20180210_01_T1)
[12/5572d5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900823_20171208_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[06/b0c41a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000802_20180910_01_T1)
[28/1b6a36] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20161213_01_T1)
[04/d02e60] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010626_20170204_01_T1)
[e0/b5d0ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20200808_01_T1)
[ee/0cfbef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910623_20170808_01_T1)
[e0/e2e9f2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010930_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[2b/75ec96] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990325_20180210_01_T1)
[05/aacf70] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891210_20180210_01_T1)
[b7/994822] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060819_20161119_01_T1)
[40/16e68e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970130_20180210_01_T1)
[58/9ca2f4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20031014_20161204_01_T1)
[ca/a97bec] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030107_20170127_01_T1)
[b4/5e31a1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941106_20180210_01_T1)
[e2/dc2d84] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931205_20171214_01_T1)
[79/f1fb5e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051027_20170112_01_T1)
[be/db98c9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050410_20161126_01_T1)
[b8/d7f029] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961111_20180210_01_T1)
[41/55da41] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030710_20161205_01_T1)
[d6/09f569] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020621_20161207_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[ee/e2be27] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941208_20180210_01_T1)
[be/5c79e6] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030413_20170213_01_T1)
[04/427188] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910709_20170717_01_T1)
[7b/070e06] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840907_20170220_01_T1)
[41/25910f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000131_20170213_01_T1)
[ed/1befd4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900924_20180210_01_T1)
[cd/b7505a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060413_20161123_01_T1)
[2a/bf05c7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010314_20180501_01_T1)
[0a/4fee76] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020613_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[34/d95af4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900807_20170130_01_T1)
[93/2ba61d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910506_20171209_01_T1)
[83/7bd03c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000506_20170212_01_T1)
[e7/3c1ab6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050426_20180124_01_T1)
[3b/13af40] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950125_20180210_01_T1)
[0a/85fd4b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861202_20170215_01_T1)
[14/a56214] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890516_20171209_01_T1)
[5f/1c6429] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19951125_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[eb/d5793a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940412_20180719_01_T1)
[9e/7216b9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960823_20180210_01_T1)
[19/ef488b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950906_20180210_01_T1)
[73/9feea0] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030515_20170125_01_T1)
[21/fb230a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930204_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[99/9131c4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20180707_01_T1)
[22/6f3627] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920218_20171209_01_T1)
[23/2d0393] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871103_20180210_01_T1)
[1f/9b6736] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970506_20180210_01_T1)
[8b/b697f7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021003_20170128_01_T1)
[7f/924db8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990221_20180210_01_T1)
[d5/666c32] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890617_20171208_01_T1)
[a7/238146] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030624_20161205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[6a/ae38b9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040314_20170121_01_T1)
[b4/9fd0b2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20171210_01_T1)
[e7/06493f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900212_20170717_01_T1)
[d5/b3bec8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001122_20171210_01_T1)
[36/204a3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970215_20180210_01_T1)
[1c/fa34d0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880513_20180210_01_T1)
[ff/d895e4] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001013_20170209_01_T1)
[ec/1dd80c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980914_20171214_01_T1)
[23/5cfbd1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890108_20170907_01_T1)
[02/933399] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960924_20180210_01_T1)
[31/78d7e6] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020410_20170131_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[cd/71817a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980610_20180210_01_T1)
[a5/18a3a1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880902_20180210_01_T1)
[b8/0ded3a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021222_20170127_01_T1)
[4d/b012ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010210_20180311_01_T1)
[50/17e249] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950330_20180210_01_T1)
[08/9ed99e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920913_20170808_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[42/a67982] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940530_20180210_01_T1)
[ac/f918f2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950720_20200710_01_T1)
[c6/210f17] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920828_20180210_01_T1)
[54/b46ef3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020808_20180616_01_T1)
[97/3369ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050613_20161126_01_T1)
[4d/3d6c15] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041203_20180309_01_T1)
[fb/09a77e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001106_20180701_01_T1)
[bf/f5c588] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850708_20170219_01_T1)
[10/c55717] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910215_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[46/5c958a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010906_20170418_01_T1)
[a2/03aa05] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960401_20180210_01_T1)
[e7/bb5df9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050317_20170116_01_T1)
[85/bc4d42] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000911_20170210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3e/25b5e6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961026_20180210_01_T1)
[29/cb5a04] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030920_20170124_01_T1)
[72/a1f62d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961229_20180210_01_T1)
[d4/c22845] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960519_20180210_01_T1)
[b5/f48298] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041117_20180309_01_T1)
[99/7a5c03] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990901_20180210_01_T1)
[f5/09d65e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050221_20180130_01_T1)
[34/e285ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930103_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[fc/c87328] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020213_20180830_01_T1)
[3d/8f5aab] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980101_20180218_01_T1)
[41/491e9a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980626_20171215_01_T1)
[b1/2e8a7c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000725_20170210_01_T1)
[e6/257666] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040219_20161203_01_T1)
[e6/9c2893] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911114_20180218_01_T1)
[bb/7873be] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19880130_20170209_01_T1)
[a4/ff5e52] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910927_20180218_01_T1)
[7e/d1720c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011016_20170202_01_T1)
[f5/6b38d9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911130_20180301_01_T1)
[e4/6fce03] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020520_20161208_01_T1)
[c0/9b3170] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970420_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[07/8d7db4] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030123_20170213_01_T1)
[80/bad8ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960706_20180210_01_T1)
[91/55bed1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040805_20170119_01_T1)
[dd/77240d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990104_20171214_01_T1)
[4e/bf43d2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850926_20170218_01_T1)
[b1/3b6d8d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860609_20180210_01_T1)
[c9/16769a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930612_20180218_01_T1)
[1f/1571fd] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010712_20170204_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[60/c6f2bb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850825_20171212_01_T1)
[89/ccfcce] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960722_20180916_01_T1)
[37/6893e3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040211_20170123_01_T1)
[3d/c136c2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880918_20180210_01_T1)
[dc/715947] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180210_01_T1)
[51/35f79c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860422_20180210_01_T1)
[30/b63acf] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900722_20180210_01_T1)
[4a/7fdf0a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010509_20170205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[05/db8ba7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010101_20170213_01_T1)
[14/b6d592] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991003_20180210_01_T1)
[a0/a692f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840806_20171213_01_T1)
[68/bdcbb1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980829_20180728_01_T1)
[cb/f7109f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870628_20170212_01_T1)
[48/d49b50] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850318_20170219_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[18/548f72] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010218_20170206_01_T1)
[91/01f2a6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980728_20180810_01_T1)
[be/86d5d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001208_20180312_01_T1)
[eb/0fed78] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000615_20171211_01_T1)
[f5/a0a4e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940903_20180112_01_T1)
[0b/43dae5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870831_20170211_01_T1)
[3f/90af2a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870730_20170211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[d8/7f5a10] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891108_20180210_01_T1)
[f8/b14dab] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930916_20180210_01_T1)
[9e/6dbea3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001029_20170209_01_T1)
[a7/a25544] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010805_20170907_01_T1)
[fa/6f5936] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020605_20161208_01_T1)
[b8/7ed3a7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901111_20180210_01_T1)
[42/23a0c6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030912_20161204_01_T1)
[93/5ba934] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060608_20170109_01_T1)
